peaks_headset_vel_x,peaks_headset_vel_y,peaks_headset_vel_z,peaks_headset_angularVel_x,peaks_headset_angularVel_y,peaks_headset_angularVel_z,peaks_headset_rot_x,peaks_headset_rot_y,peaks_headset_rot_z,peaks_controller_left_vel_x,peaks_controller_left_vel_y,peaks_controller_left_vel_z,peaks_controller_left_angularVel_x,peaks_controller_left_angularVel_y,peaks_controller_left_angularVel_z,peaks_controller_left_pos_x,peaks_controller_left_pos_y,peaks_controller_left_pos_z,peaks_controller_left_rot_x,peaks_controller_left_rot_y,peaks_controller_left_rot_z,peaks_controller_right_vel_x,peaks_controller_right_vel_y,peaks_controller_right_vel_z,peaks_controller_right_angularVel_x,peaks_controller_right_angularVel_y,peaks_controller_right_angularVel_z,peaks_controller_right_pos_x,peaks_controller_right_pos_y,peaks_controller_right_pos_z,peaks_controller_right_rot_x,peaks_controller_right_rot_y,peaks_controller_right_rot_z,mean_headset_vel_x,mean_headset_vel_y,mean_headset_vel_z,mean_headset_angularVel_x,mean_headset_angularVel_y,mean_headset_angularVel_z,mean_headset_pos_x,mean_headset_pos_y,mean_headset_pos_z,mean_headset_rot_x,mean_headset_rot_y,mean_headset_rot_z,mean_controller_left_vel_x,mean_controller_left_vel_y,mean_controller_left_vel_z,mean_controller_left_angularVel_x,mean_controller_left_angularVel_y,mean_controller_left_angularVel_z,mean_controller_left_pos_x,mean_controller_left_pos_y,mean_controller_left_pos_z,mean_controller_left_rot_x,mean_controller_left_rot_y,mean_controller_left_rot_z,mean_controller_right_vel_x,mean_controller_right_vel_y,mean_controller_right_vel_z,mean_controller_right_angularVel_x,mean_controller_right_angularVel_y,mean_controller_right_angularVel_z,mean_controller_right_pos_x,mean_controller_right_pos_y,mean_controller_right_pos_z,mean_controller_right_rot_x,mean_controller_right_rot_y,mean_controller_right_rot_z,std_headset_vel_x,std_headset_vel_y,std_headset_vel_z,std_headset_angularVel_x,std_headset_angularVel_y,std_headset_angularVel_z,std_headset_pos_x,std_headset_pos_y,std_headset_pos_z,std_headset_rot_x,std_headset_rot_y,std_headset_rot_z,std_controller_left_vel_x,std_controller_left_vel_y,std_controller_left_vel_z,std_controller_left_angularVel_x,std_controller_left_angularVel_y,std_controller_left_angularVel_z,std_controller_left_pos_x,std_controller_left_pos_y,std_controller_left_pos_z,std_controller_left_rot_x,std_controller_left_rot_y,std_controller_left_rot_z,std_controller_right_vel_x,std_controller_right_vel_y,std_controller_right_vel_z,std_controller_right_angularVel_x,std_controller_right_angularVel_y,std_controller_right_angularVel_z,std_controller_right_pos_x,std_controller_right_pos_y,std_controller_right_pos_z,std_controller_right_rot_x,std_controller_right_rot_y,std_controller_right_rot_z,user
54,22,51,72,73,96,54,22,51,19,23,54,76,78,88,19,16,31,41,37,49,21,20,38,86,76,66,18,18,19,46,36,63,-0.0007927423671641776,0.012365197715061053,0.00573743652591588,0.02801833138371777,0.018315521444911803,-0.001959419349932157,-0.05937064979647219,0.09683839881546812,0.7010857624151967,181.03625615156986,293.46859522362007,22.225639309985073,-0.04357274223649932,0.00673106600447763,-0.0456262748339213,0.08084350602767976,0.4637053962742198,-0.10605031821709633,-0.5659984654002713,-0.11272389045454546,0.6665410382632293,226.98929905618726,228.3396470936228,216.08381161739484,0.04358508556173679,0.006548980880597036,-0.020755269108548167,0.014612147949335096,-1.1739587802578018,0.23292784321438265,0.39439403185020355,-0.09381438601763908,0.8292752686567163,212.6245385776119,102.55614704192672,129.3886180218453,0.04705589753814248,0.8236933960100693,0.09728442006369385,0.6370641616492094,0.21412077380791683,0.22381627878213098,0.020710219531731012,0.06959248309815513,0.04730086053948031,175.1742152550874,136.02840276565001,81.7989939515878,1.863156983281995,2.869541600664082,0.3672101039215574,4.29977662110232,3.113113881221985,1.7023073952723127,0.17844551801012748,0.44332719769096385,0.08076122750120078,135.25043541900027,58.87840202426729,135.66260933670566,1.8333937825373168,2.892397156408527,0.6840317123034563,2.143131065092501,2.8471536217552775,4.334369904032782,0.17399520590069667,0.436728668893986,0.08394339337682423,136.89745530760268,81.97743076170347,137.954110633537,Adv
49,22,48,66,77,110,49,22,48,20,22,43,67,61,76,20,19,27,41,43,47,21,24,37,80,75,75,20,19,22,40,47,56,0.007025705682382863,0.008135661924631865,-0.0030942677649263704,0.010745728328380184,0.030695420524364123,-0.006835686743507362,-0.2053759975903615,0.10297774722515395,0.7033753165997323,344.20538745663987,199.24846721808183,51.580795019036145,-0.002096905310575639,0.0939366087737617,-0.018690905153012045,0.17878894626506017,0.7435941672248996,-0.12084933469196786,-0.7021548945113788,-0.14446574930950468,0.7125755812583668,215.46508009638552,230.11820259825973,220.66801515394909,0.012954183240963861,0.05700871449129852,-0.03664474531619812,-0.21778094448460508,-1.5327530904283801,0.6890522111124497,0.26734364533574295,-0.10463489639929048,0.779320298527443,212.93501158487285,119.72751136318608,136.30129177211515,0.06445240699029506,0.8946182672923221,0.13377535937532117,0.843228263352643,0.259214259621747,0.2249574192358954,0.02389022668480709,0.07401453108835418,0.06331478373080279,54.164850318700225,177.28238611231046,122.88403397740696,1.9980561651657507,2.9903018776791535,0.6872499501938877,4.789069236554777,3.902892716225404,2.5274415438288176,0.17793968475777558,0.46074681174759374,0.10628207647127652,137.99338098529083,56.86481380184037,126.56675807638297,2.0385102653331373,3.065955881932391,0.6984128048935009,3.4767157346720947,3.5502296456483995,3.9814346625718096,0.18238871743994967,0.4541822663860176,0.08194531276252016,136.11734391930958,79.91090170637518,128.0060891960271,Adv
44,22,48,66,73,102,44,22,48,20,25,44,72,67,85,19,22,23,41,30,47,23,20,38,80,73,77,20,21,23,41,41,59,-0.008351357018291053,-0.008203924189746326,-0.00021360693030707985,0.00982484348865153,0.012640168908678234,-0.004272601890120159,-0.13915164851802406,0.10043379542837115,0.7706638445927904,254.67908197797064,80.99522483678504,21.145550795727637,0.0004762938758344714,0.07340972491321762,-0.03964838117673698,0.327501965870494,0.5914985228224298,0.29710305008117494,-0.6307582959946596,-0.1386491685807744,0.7875684811749,230.2647934449933,227.03314135647534,208.68120146421896,-0.021893347062750337,0.07629929478771698,-0.04403474458638184,0.03876891443925233,-1.468776114401869,0.4043832264032043,0.33277160284699603,-0.12269470647930573,0.8087226096128171,208.6088570596796,123.1373185540721,152.24067699574098,0.05783965247698292,0.8570883629366419,0.1191662462848775,0.7123812992844499,0.3090794402027182,0.23335973362640416,0.034232216654075366,0.07175211554581669,0.05758794315498658,158.4693195543293,145.91817464307118,78.24712589380437,2.001968988216183,2.964465822227518,0.5362004041973555,4.518693334283351,3.6812535554964825,2.47442884404227,0.19200623758292837,0.4506162474690962,0.08143082831846103,134.81773202983422,63.35760015102516,128.55685736741333,2.042467736513814,3.0308355852915225,0.6129229604112139,3.7074630098581496,3.566516010984488,3.7469831293155678,0.1856012018005532,0.451716496067843,0.11076859824439758,137.37133355215497,80.91532572154982,137.12288865869826,Adv
52,24,50,114,69,91,52,24,50,23,26,24,70,83,75,22,20,23,46,62,84,27,24,27,60,48,68,26,23,25,53,63,71,-0.00990887474496063,-0.0031182446453430807,-0.027528891629617545,0.011552405190213723,-0.003918890434533182,0.031632174854893134,-0.023246209874240722,0.08400990502182228,0.4899633384701912,19.959636993925763,224.87030753655793,345.27779141018107,-0.02703361704398201,-0.014275296335320592,0.009333754745781764,-0.12985126049718784,-0.811919551615298,-0.13326112051991001,0.24554089374803148,-0.16458588348301464,0.21775073968537684,179.03498030899885,191.51641383295836,96.77250329068504,0.03220805934308211,-0.013209946901124845,-0.034962489661642296,0.5899434743964004,0.14410757961304832,0.4818253249060742,-0.2958798304321709,-0.20138678703284588,0.7318075907761529,186.00037101965128,243.0955602890889,118.05152977647917,0.06466751131195164,0.7296809144468178,0.05346310291369588,0.14834132438319209,0.1892416270698089,0.3486251279810726,0.025201651895133636,0.06291725259758617,0.0990529162884198,56.86020987792295,2.940228454605137,65.58867632276448,1.154006126305796,2.8349263191790697,1.82269865605107,5.010469132394177,2.3187181403647648,4.565985742874473,0.15065969537326082,0.4097842586825796,0.19062056632008498,134.92721023474587,79.13863514508651,111.65708312401372,1.9330999630667625,2.83372165409847,1.1448743093603302,3.6583825205964384,4.829708215078477,4.1729034003234675,0.15763689112895957,0.40795702807315454,0.1603348071694268,133.99237355401317,80.06139675753654,123.2800069011183,Adv
54,24,55,117,64,100,54,24,55,29,24,27,77,96,86,24,23,24,50,47,60,30,26,27,57,43,74,24,23,24,56,53,76,-0.0063015408465292855,-0.003162732342624731,-0.012875348508991323,0.020776459939999995,-0.008832253435357916,0.018894899288394794,0.16902822981561824,0.09277389956480478,0.8488246110629069,23.204605877383408,223.39082646420826,324.91209947786336,-0.01723671428720174,-0.010128751712906704,0.024912141557483718,-0.12454299883080266,-0.8639609713872017,-0.09842512606073749,0.42937867486984815,-0.13020839576030369,0.5757015055314533,175.14301923752708,200.08304800921908,94.4445813050976,0.0396373982543384,-0.0014208330780911265,-0.01569761622255966,0.43519969891789584,0.2791328634229935,0.559338984505423,-0.11250495161225596,-0.172960219295987,1.073662009219089,190.31197884932755,236.89661451626898,130.50734536845985,0.06619595209871494,0.7436836674208697,0.05453892974045477,0.1745542799952459,0.2112854348982553,0.34049253717015715,0.04636824778509763,0.06158191815149648,0.05958446424473644,78.20981775360637,4.177849680171992,103.98658930606223,1.1964662984330747,2.8934440510433634,1.798875278218107,5.3248568917006205,2.2335679957616765,4.4159703438831865,0.15575963317090566,0.393977974322438,0.1640343472764967,135.47509155424467,68.14287872637098,106.72211580798601,1.966124079555007,2.824157094430883,0.9962992016835301,4.270111262351279,5.059132268994125,3.2084918017996937,0.16067607499462577,0.385751759421245,0.13865057923254842,133.72584349187923,65.0025426499588,134.25382729450672,Adv
61,24,45,110,64,92,61,24,45,25,25,26,81,74,80,24,22,24,56,81,89,29,25,27,66,51,80,22,22,25,58,61,64,-0.008331788863361446,-0.004787026025958378,-0.011101938892957283,0.014698590885651697,-0.0012110039340635281,0.02981288147393209,0.07818507584884993,0.09930342508466593,0.7240857603504929,94.8915425471194,225.41811982475355,347.0423162845904,-0.032405092220153336,-0.0051147307699890565,0.03041179917075576,-0.42081191270317625,-0.7583329195607885,-0.11570193117196054,0.36888243241182916,-0.14286341584140197,0.45440223537787516,182.1031272033954,173.54797515312157,123.35121705092006,0.03916355817514786,-0.00034476371303395327,-0.02632327567141293,0.6178344269978093,0.25646856581927713,0.5804276113362542,-0.20823552657831326,-0.18281912428094194,0.9684243337349397,179.1542071566265,233.27702390876232,118.04005484363636,0.06271634936681769,0.7582735500456841,0.0662664484930573,0.19784107271921386,0.22242105688771466,0.4042904694182268,0.03157003631653056,0.06375708685187742,0.04850675579387593,154.72559616726474,3.0681448540528273,60.568866404869055,1.3367910851553346,3.0140971346566,1.9076771687127847,4.675711336762681,2.8575150748833704,5.015024738765005,0.15180541837306452,0.41866299378818117,0.17084475070694913,131.89609907079483,86.48250463018907,129.8603906277121,2.111441098350444,3.002338749580466,1.1092629157362741,3.822413422450712,5.137449588390443,4.2029770002327265,0.1688260029613631,0.4179915473091208,0.1312566914825773,131.3490166054821,89.28091500123683,119.8826252818681,Adv
45,31,61,126,77,89,45,31,61,32,28,35,90,94,87,26,26,25,61,52,63,34,29,36,73,51,100,25,25,29,62,52,71,0.011449797985728847,-0.002905094606870539,-0.00010964667135576184,0.004560450212945975,0.004038332096911314,0.017729192902701318,-0.004501333786982673,0.0959356405756371,0.9393659624872579,7.685853975219164,223.55823924566766,188.54155168917038,-0.008842065732415886,-0.00776211856442407,0.03715694117533129,-0.04694199859021402,-0.9380757164678898,-0.17425318466462794,0.2828639237614679,-0.11071036731427115,0.6752900580020388,201.24907215168193,207.28608772680937,106.21504039938839,0.061158814530071354,-0.0028622753047910458,-0.009989616534760453,0.5426061499796125,0.3690717602568807,0.3318344299102956,-0.2841043385535168,-0.1520247930634149,1.1678178327217126,195.85592672099895,232.53817827726812,155.73283039746994,0.07444542087519095,0.7026996178711543,0.05683446776487133,0.1283974190669163,0.14742034404612736,0.37189188389307376,0.06785782449075048,0.057591560388089234,0.03919346792120636,25.809816236237825,1.5656785153496848,179.04828702643445,1.4457366054404517,3.0687002910746033,1.8614032483196647,5.062368574631087,2.544321774834698,4.795338899584341,0.1859586569082243,0.41263376023217574,0.1510035103583027,133.76761865676795,58.82324438247144,113.37568114391992,2.0438251581804807,2.9972335413903237,1.1162179992852654,4.391997614473294,5.23247432580577,3.3150077814705,0.17064207554564542,0.3992268425582855,0.13718958290020578,132.60446341521157,61.104602659178376,139.53067261323653,Adv
40,37,48,72,54,58,40,37,48,34,28,52,61,58,60,20,20,21,32,43,48,34,25,33,54,63,58,23,19,25,32,39,44,0.011335541957481753,-0.0033297290469707992,0.0022999946965145987,0.0008054036012773752,0.021420279531021897,-0.017664262296167882,0.48790873375912414,0.13954185370437955,0.9722284366788321,29.96245691974453,310.89767226277377,231.369983250031,0.022070702116423358,0.037798321084416074,-0.02307884153523632,-0.38989886222262776,0.1719644016350365,-0.094044658439781,0.30966790166678837,0.006840714375912423,0.8065058410583942,211.39865034434303,207.95878089416058,129.3933926308394,0.01065903353080291,0.0337946088867044,-0.01372856659018248,0.37950663632116793,0.07126843242080291,-0.5248355386605841,0.5618178611313869,-0.03048403852189781,1.1721149927007297,212.83289310766426,140.99758580620437,248.69933424562043,0.0466073863443354,0.2717355426268174,0.05178277331009805,0.2183452480025409,0.1826472583025465,0.7404572266201792,0.04105075320071269,0.026316191885321385,0.021064272132774255,81.02072532402748,1.9765115021872752,171.64137610226956,0.7048000090170553,1.2853026965384513,0.5431007563135396,1.9686708142949467,1.9464811730924148,2.11722147578101,0.12881881713345797,0.28637619021792304,0.12414114749603196,125.20888231206794,94.1934715928567,103.91691515147184,0.38669421496290307,1.2141092976562953,0.7225373861318771,2.589952925847767,1.1441706626341448,1.8317704470851603,0.11023203655773314,0.26367158560855813,0.10682626007704041,125.95531825627744,141.319555619508,109.76605467404902,Adv
50,26,48,93,64,86,50,26,48,25,23,24,76,87,73,22,23,24,47,43,49,29,25,30,53,39,84,23,22,22,53,41,76,0.006655777042806373,-0.004019042569362742,0.0016618875562254918,0.0195952807939951,-0.015592828555882354,0.02812954274252451,0.15487145148284315,0.09841882587193995,0.9357322888480392,75.03996405136029,216.2385330882353,46.446941586213235,0.007020603819852933,-0.014986426419730393,0.03632646122965687,-0.25814117948406856,-0.9826200370600489,-0.03748498470343135,0.43962930537990197,-0.13291402626311274,0.708912568627451,174.92637705539215,197.40475959497547,107.61714645371325,0.055092778921200986,-0.004676081008578427,-0.003724446343137256,0.4722705022561275,0.2683494129240196,0.5360275641678921,-0.1482872788401961,-0.1807395186404412,1.1412335866421568,181.51234766593134,232.22015388480392,151.25935792898284,0.056004411686924785,0.6836266772305318,0.06443298023642226,0.2206159191892354,0.20353084034830973,0.30806614488618544,0.04523992890495795,0.054585004738262,0.050425311877168436,140.51876065976327,3.5600710776227364,116.51651355717689,1.388505468876078,2.928723146158717,1.6916092281466037,4.715221303790854,2.401923649134634,5.428705627768278,0.1552472005672233,0.3956871141563233,0.14239503266076708,134.7286075647001,71.17645931764763,113.99831777040289,2.014414383367124,2.8674693088792456,0.944667807471097,4.503810264588515,5.349726456624883,2.957824679289979,0.15780778573498996,0.38658050795206933,0.12679099477385533,134.19989504090879,60.323798240189134,139.49267764197572,Adv
35,24,58,110,59,91,35,24,58,26,22,25,75,91,76,24,23,21,47,39,53,32,26,30,58,42,85,21,21,25,52,40,69,-0.0033515473658711228,-0.003101601657756563,-0.004014458930322195,0.014755131947696903,-0.0038295061525059682,0.021781494292959433,0.16209367255369928,0.09311216310192841,0.93169143150358,8.961028912505967,225.98617601431982,185.6263224960741,-0.01894485112887828,0.0044952121312649244,0.0325138261477327,-0.04325050348090688,-0.74330653,-0.17560607419045343,0.4089752026252983,-0.12615870797303103,0.667427442601432,186.06769439630068,217.55446138424819,97.89500993168257,0.04936636146420048,0.014184925285202871,-0.01942873775226731,0.4273208949665871,0.27637814522183773,0.3852421800477327,-0.1046912139749642,-0.16624577583591887,1.1624636608591885,186.48750920178998,237.23691476133646,147.70924382391408,0.0769486492679569,0.7112431401608972,0.05042735190216546,0.16866169050580063,0.22096914059494324,0.3766974960473477,0.02484184011763985,0.05898230902924612,0.04614507877215482,22.00548779228815,3.3300611561987505,178.89827662142892,1.0749484338227275,2.877128362080165,1.8673924521574559,5.927645929312023,1.893657776855498,4.001315265398257,0.12374515409609628,0.39458279523057577,0.16152111249010243,136.69714966778673,61.58337219556617,104.8759555760503,1.917412410675767,2.8313715867644413,1.0985459524035914,4.050131425370221,5.125618361845239,3.5655793744157083,0.1519049437750387,0.38806236920054654,0.13797209345142442,133.55349256123367,56.81356997240022,139.9449459539347,Adv
