peaks_controller_left_vel_x,peaks_controller_left_vel_y,peaks_controller_left_vel_z,peaks_controller_left_angularVel_x,peaks_controller_left_angularVel_y,peaks_controller_left_angularVel_z,peaks_controller_left_pos_x,peaks_controller_left_pos_y,peaks_controller_left_pos_z,peaks_controller_left_rot_x,peaks_controller_left_rot_y,peaks_controller_left_rot_z,peaks_controller_right_vel_x,peaks_controller_right_vel_y,peaks_controller_right_vel_z,peaks_controller_right_angularVel_x,peaks_controller_right_angularVel_y,peaks_controller_right_angularVel_z,peaks_controller_right_pos_x,peaks_controller_right_pos_y,peaks_controller_right_pos_z,peaks_controller_right_rot_x,peaks_controller_right_rot_y,peaks_controller_right_rot_z,mean_headset_pos_x,mean_headset_pos_y,mean_headset_pos_z,mean_controller_left_vel_x,mean_controller_left_vel_y,mean_controller_left_vel_z,mean_controller_left_angularVel_x,mean_controller_left_angularVel_y,mean_controller_left_angularVel_z,mean_controller_left_pos_x,mean_controller_left_pos_y,mean_controller_left_pos_z,mean_controller_left_rot_x,mean_controller_left_rot_y,mean_controller_left_rot_z,mean_controller_right_vel_x,mean_controller_right_vel_y,mean_controller_right_vel_z,mean_controller_right_angularVel_x,mean_controller_right_angularVel_y,mean_controller_right_angularVel_z,mean_controller_right_pos_x,mean_controller_right_pos_y,mean_controller_right_pos_z,mean_controller_right_rot_x,mean_controller_right_rot_y,mean_controller_right_rot_z,std_headset_pos_x,std_headset_pos_y,std_headset_pos_z,std_controller_left_vel_x,std_controller_left_vel_y,std_controller_left_vel_z,std_controller_left_angularVel_x,std_controller_left_angularVel_y,std_controller_left_angularVel_z,std_controller_left_pos_x,std_controller_left_pos_y,std_controller_left_pos_z,std_controller_left_rot_x,std_controller_left_rot_y,std_controller_left_rot_z,std_controller_right_vel_x,std_controller_right_vel_y,std_controller_right_vel_z,std_controller_right_angularVel_x,std_controller_right_angularVel_y,std_controller_right_angularVel_z,std_controller_right_pos_x,std_controller_right_pos_y,std_controller_right_pos_z,std_controller_right_rot_x,std_controller_right_rot_y,std_controller_right_rot_z,user
29,22,33,60,52,76,29,19,30,58,58,91,29,27,29,80,71,54,29,22,29,56,75,76,0.20910458167108753,0.06329161255119364,0.6636807872679045,0.058913183684350126,0.06132547016737402,-0.015410021242572949,0.5597412231564987,1.1074817933527852,0.12414334226790451,-0.21060493715583553,-0.21172943816710876,0.3779639580901856,198.62010522042442,221.59656675066313,269.81728072151196,-0.016457423477453586,0.05880321221883289,-0.05133196253183024,-0.15383947961007952,-2.2681783372572943,-0.06779763461538463,0.5523295331564987,-0.20063455120424406,0.924735101591512,195.13766366074267,77.29924960875331,95.56495802885942,0.20910458167108753,0.06329161255119364,0.6636807872679045,1.8820609706724065,3.1210083852516215,0.8874392839545097,4.675614792442066,5.070348817348254,5.039161894363556,0.11023233633245956,0.31600626795034276,0.06589228582856556,137.7245087933186,47.608011485520954,111.9055773869329,1.4413277355504661,3.1315063407810446,1.661029361746205,2.552664404317374,4.3759994038835845,7.024104977518096,0.08718452432035578,0.3167394767775265,0.09592934924635242,140.12814479143006,47.74279858383015,105.57537121792794,QUI
22,25,49,67,60,84,22,23,35,54,56,78,22,23,43,77,64,86,22,22,26,45,59,73,-0.579065352,0.06141059834541935,0.437154781032258,0.040246242118709655,-0.042384390333200024,0.016275213246451613,0.8908011567096774,0.4993247698941936,0.7904397236387097,-1.0662225889032257,-0.12158603855870968,0.37687859896774184,225.00592435229677,218.37133018064515,205.66965564375485,-0.04239681460903226,-0.018219254519999988,-0.004727672342193547,0.5798540892774193,-1.2507703921935485,-0.004878596129032259,-0.1255710307864516,-0.13538733211909676,0.5081082452903226,207.87941253148387,112.97130908774193,125.36639437376775,-0.579065352,0.06141059834541935,0.437154781032258,2.0463740771464067,3.0940383721686953,0.4791749419371442,4.6422952244207005,5.0243999404138755,2.707764570355583,0.1650570093541103,0.41537118974682735,0.10157867440125397,133.7175199487035,60.202683473732314,136.06798909013548,2.1104427435178486,3.1469466744014736,0.7039280504224292,4.624813636912261,4.633022391444702,3.3831213368809996,0.16506519251331275,0.4198799546484941,0.09681820949658208,133.16296217641838,60.58739730889722,135.05290218693472,CAR
27,22,34,68,59,75,28,21,28,54,46,75,28,24,28,82,67,48,28,26,28,55,52,70,0.15615905144356956,0.05833489928312336,0.6026939140419948,0.038084801448818886,-0.006846247409448808,-0.006381797666666662,0.5970727874566929,0.972277135551181,-0.006117892099737526,-0.23607355713385828,-0.19700048443556428,0.29844488085301835,197.4653441901575,219.9979827296588,258.0022424654068,-0.0032047283622047193,-0.015168001719160091,-0.03322432848818898,0.04521491831246719,-2.14533361928084,0.3346311168595801,0.5095737459317585,-0.18835823194514434,0.8534952863517059,195.55660086115486,73.72376155643045,78.08673289593176,0.15615905144356956,0.05833489928312336,0.6026939140419948,1.805826826208355,3.0526194151399055,0.9417537146023321,4.249631323708291,4.54006326804799,5.1939609380392096,0.10657428900275308,0.3277924135822182,0.08846692195964118,139.52087235092742,38.14715471176606,125.60222696645704,1.5296622512921507,3.117027514207528,1.669853172567237,2.1786422801513012,3.584530123395564,7.01922417371527,0.08963066815546435,0.33198955221789594,0.12229924627155038,138.7991263006296,69.53620017737863,97.60964331861032,QUI
23,26,39,77,71,79,23,13,24,55,66,52,28,25,25,87,88,90,24,18,23,58,63,53,-0.029434200977923073,0.242805533767927,-2.2144536245110817,0.013181196380704032,0.06900179285919165,-0.012527552395176016,0.9533178093404173,1.3835038586962192,-0.9001778818735332,-0.49678792112125164,0.03761431530638853,-2.2984386518904825,228.0629760740156,240.8380888411995,144.01469096088655,-0.006647974460234676,0.07305648127770534,-0.06902341642242503,0.5288597635071708,-1.117617115254107,1.0437190521368969,0.35786051392438073,0.034070198993611474,-2.0244940586701436,210.06365047770535,224.3837539850065,209.5057649309648,-0.029434200977923073,0.242805533767927,-2.2144536245110817,1.6569781681259979,2.953661741422843,0.6133821993187563,3.0826894414533887,3.9589568960206503,4.302347138291735,0.13256958066045663,0.40147938321490906,0.13121463127070318,139.4387698937976,139.54862475611893,131.5374570047938,1.2358701056167072,3.0661400450804,1.42643596296501,5.361148848402674,3.169572237532751,3.668463538551248,0.11529698921135771,0.4080577148492948,0.14101735043136335,139.97855210655618,145.16982799009807,140.33355731043417,URU
22,24,41,71,64,87,21,17,25,48,52,54,25,24,24,82,85,99,21,21,21,51,49,54,0.0015223538864879334,0.06102607743190349,-0.23832646930294907,0.014359439856568365,0.06774769767029494,-0.013568391971849867,0.8348211553200938,1.2502192654423592,0.273544225522252,-0.3771878539410187,-0.1384931092549598,-0.5455504668900804,241.44490234262736,225.0506077482574,143.70297059517426,0.020709875961126004,0.0852045931099196,-0.01062038100536194,0.5956168704852547,-0.6029816179115282,2.071140619490617,0.2990432278820376,-0.1421219781610724,0.06882960901815012,192.04201759209113,308.2387442349866,209.101752485635,0.0015223538864879334,0.06102607743190349,-0.23832646930294907,1.7846178370048453,2.920427578948006,0.6620824185473934,4.735128666917259,4.135718190262811,2.1185488216658483,0.13437127932660176,0.41887877044376526,0.07478196553460453,128.83345931468835,113.75267587882313,125.11552147093005,1.0894962752689399,3.0266549126659976,1.964756226314361,5.922560291011239,2.6342232768787532,2.468437632226359,0.09837557753729491,0.4277692320489047,0.16237939727592565,142.7846287357526,69.16209716292403,138.85353057593824,URU
27,22,29,73,49,79,28,18,29,56,46,93,27,22,28,96,78,57,27,17,27,52,60,89,-0.02204979247716749,0.06223050804322661,0.37394317931034476,0.025230320147783248,-0.10334998813929805,0.050357063709359606,0.4854274729679803,0.4545076360714286,0.30803927624790645,-0.4303563647783251,-0.180989071876601,0.023607120317241385,187.9539410229064,220.93512590431033,163.01174089908866,-0.035606857972906414,-0.09802954089901479,0.010904879380541866,-0.46073178150492605,-2.047911408551158,0.7733933968842365,0.36724042266009854,-0.17821297950246306,0.6187480633004927,181.93989170110837,76.46481952731527,178.56134555789654,-0.02204979247716749,0.06223050804322661,0.37394317931034476,1.6725578535695147,2.993036255335729,1.0734525860188873,3.5546123883971448,4.247610100375244,5.627032969419554,0.12574341387962562,0.34862330172965644,0.0979833578846306,136.6257767897657,45.708619983909834,154.9873605282623,1.4436232490585574,2.8549734091442165,1.3173014980602185,2.582251972442367,3.2474244361315487,6.214577545594678,0.11013601238823312,0.3308521855160004,0.1180006903388948,138.39069344269123,91.6557994071642,154.27279359573083,QUI
27,23,41,56,54,69,28,18,28,56,37,74,28,27,30,80,61,42,28,24,28,56,55,68,0.15424521016,0.05625923000145334,0.5979042553333332,0.007132019905333323,0.0006917470466666676,-0.0052373419986666715,0.7792932091333333,0.6940140129466666,0.23303405970666669,-0.25191425300799997,-0.21619101768221333,0.35311696106666657,207.74691402733333,224.6592771066667,250.40855802102666,-0.024981691983999993,-0.007828539976266683,-0.024079404569333326,-0.026607986970266628,-1.6390905757426668,0.31347876859333335,0.5035271327999999,-0.22254728587413333,0.8286018368,195.41115110485333,72.92459725866667,68.6641751212,0.15424521016,0.05625923000145334,0.5979042553333332,1.5845191264584284,2.648626086539532,0.6925216381452766,4.746343082855356,5.0628669215827635,3.5974575587091304,0.09947518497008835,0.2820782108191146,0.09440698222213463,139.82486663945636,47.7129370188061,129.86691027769882,1.3160542987948225,2.733643318866909,1.314623408269116,2.828515558858863,3.238891400253383,6.6582140069552045,0.09190590720717072,0.28765643906116894,0.090170192288632,140.26157261287744,76.16035016173196,93.3075058674062,QUI
21,26,36,79,72,80,21,21,22,52,57,49,26,26,25,88,79,88,21,21,21,58,74,56,0.11092406749670619,0.24746994861660074,-2.623711627140975,-0.010378685598155465,0.05233927123320158,0.00618808654150198,1.512386539104084,0.7879173860474309,-1.7137661071541501,-0.3615180916732543,0.07926831826745719,-2.640802434782609,266.276845927141,204.59406407288537,161.96137989894598,0.011824095294993418,0.062026409725955196,-0.006507939114624507,1.469244101949934,-1.0148767631884057,1.699045434246377,0.509878090909091,0.07550390908959156,-2.5022269802371544,224.74254497210012,206.78106082980764,191.9163242342556,0.11092406749670619,0.24746994861660074,-2.623711627140975,1.843362604379232,2.93328110800672,0.6696012793129739,3.1984771564440595,3.946076296150864,4.457396266158293,0.14227927828474055,0.4224786010376376,0.0941638642588493,119.04176123029222,143.1340960570541,127.11421807302351,1.6426593383231103,2.968872851046756,1.1758088932040431,4.587381809332781,3.104847756026502,4.442681785111652,0.13106926123188936,0.41897284688016084,0.10167223900775733,139.90473804158535,149.5116384353779,134.025200708514,URU
21,22,47,62,69,77,22,22,38,54,46,63,22,22,43,80,63,76,22,23,28,53,54,65,-0.5578872910290238,0.06158066549775725,0.5633175531662269,0.028480159411068583,-0.038940522683377304,0.008733391007124012,0.9208653578759894,0.2648673719920845,0.616573831676781,-1.0332089172823218,-0.11423338857124012,0.527855537994723,232.51477746770448,212.8030612401055,192.04328046253298,-0.044765318072559374,-0.020315358951978876,-0.016787573703166227,0.5708928299736148,-0.9923154091688654,-0.18193357683852243,-0.12197342809634563,-0.11966947339313982,0.6348981131926121,220.99115965343006,117.98106933905014,160.50896589459103,-0.5578872910290238,0.06158066549775725,0.5633175531662269,1.996063846569332,3.065397307212827,0.494594984718976,4.967769420514943,5.178427132545963,3.011018376768307,0.15789708578799702,0.40253193139456106,0.07173913917778217,131.43552699662462,64.7194956251883,131.98858586811622,1.9960014705242026,3.101843168506314,0.6167721742776464,4.837556470239792,4.727506309635887,3.3399018697802854,0.1511462918647109,0.40628489342988305,0.06201311692606745,132.64499563255185,56.61924328423323,139.49666704915356,CAR
21,22,47,64,65,83,21,21,32,50,52,74,22,22,32,78,63,86,22,21,26,49,51,66,-0.5947740817218543,0.0676430069015894,0.3576200705960265,-0.0005633319576158797,-0.04565581750251654,-0.008181856914172184,1.0074226032715232,0.6398048205827815,0.6797061017708609,-1.0919200185430462,-0.10796469123178808,0.3200635136423841,224.76440114986755,226.8836972013245,208.83656752731125,-0.004506134296688758,-0.033540899925298,-0.004239869569006624,0.694728996013245,-0.883462259789404,-0.37677331839403977,-0.13640830522119204,-0.13368328780264901,0.41819015509933777,215.08452925664903,121.60145393377483,145.75282509046357,-0.5947740817218543,0.0676430069015894,0.3576200705960265,2.006149038731694,3.18999829169164,0.49224597039118356,4.88381848653889,4.7695118772122544,2.3547723632711164,0.15763476297828152,0.42065966222008316,0.07196739793329765,131.17020418103937,65.55532840595293,137.65499923146072,2.1425216541462535,3.265437723619102,0.6904370109956482,4.90951134483414,4.836929331977303,2.8080369288501736,0.16470005859528186,0.4303235649037657,0.06723805862519122,133.7306405366544,51.01765121767961,136.37680969952982,CAR
23,23,60,71,60,99,23,22,36,56,59,90,24,24,45,82,71,96,23,22,31,53,64,79,-0.4388316667519182,0.05374736079884911,1.2249395601023019,0.03390307742506393,-0.13214926045025577,-0.019973178521611252,1.0229431749616367,0.6232938852046036,0.35008092452813294,-0.9052559327365728,-0.1174733190420716,1.115548066624041,227.02774677493608,218.45606625831203,136.23590004381077,-0.03206778405370844,-0.11901213230051151,-0.027070537937851663,1.262428707533248,-0.8482239827851662,-0.06245264121994888,0.005649712299053708,-0.09840953204693094,1.279620084398977,216.82469258216113,115.40371194373402,218.03589902098722,-0.4388316667519182,0.05374736079884911,1.2249395601023019,2.009139171945476,3.142796334301159,0.3994191940145895,4.748956477100157,5.042456228162537,2.5026524775889483,0.17518980256423144,0.4087177218143359,0.10018598022235373,130.68552544725028,68.10593471241242,132.61016701848402,2.0652280501995883,3.1474146779887673,0.6976074282750315,4.628693437465875,4.645097147107708,3.0954027960735786,0.17602674048150055,0.3973155615396814,0.08309861521440129,133.85045148971489,53.87972298307629,139.16091393470745,CAR
31,27,35,63,64,64,32,18,30,56,44,82,27,28,27,74,80,58,27,23,27,55,60,85,0.031085976606194925,0.06119808609252337,0.5454685480640855,0.07520737743257677,-0.00840500602937249,0.05085674592963951,0.604987447835781,0.7122758108104138,0.09080346494659547,-0.33179876606141523,-0.25076271160040053,0.18530963465140188,202.24518818987985,214.61587667556742,221.26276181228303,-0.022203533292389842,0.046497160910547376,-0.0426167936728972,0.06425688837249668,-1.5945626365192256,0.1470885289319092,0.3232581420560748,-0.20362589789586114,0.8209225084112148,198.54910101615488,69.97442036915888,123.69006761002672,0.031085976606194925,0.06119808609252337,0.5454685480640855,1.3765703239472908,2.655932038064741,0.9318818577449445,3.5639280995925136,4.350458641231498,5.296019647026085,0.09624190299160604,0.3192773792447142,0.10380557036176026,138.97373227698145,46.53241025467683,148.1275601108772,1.0797740003655687,2.8204256692336216,1.5661996157196514,4.640365156442782,2.3732057247345635,5.8322192688169965,0.08584412358215934,0.3002816445605638,0.11130630466045494,139.12258606905053,90.61038329235043,140.89385434228325,QUI
21,21,42,72,57,79,22,11,29,54,59,46,30,24,22,77,86,86,22,20,21,52,54,55,-0.02791475904681319,0.2436621304945055,-2.2689229024725277,0.0007604083749999931,0.047870719685439544,0.014859702567307693,0.8005651392445055,1.6306144664697804,-0.563677567543956,-0.464242128021978,0.052145936005494505,-2.5268789945054944,225.85622585975273,255.18637205554947,146.75564135467033,0.012322722754120885,0.05030229334752751,-0.01656809184065934,0.38141334710164837,-0.6329431058928572,1.4283341563461536,0.26299175078296705,0.04214552476263737,-1.955566603021978,209.4908438688187,304.3899328921703,200.36671641285713,-0.02791475904681319,0.2436621304945055,-2.2689229024725277,1.7539713368162286,2.9498341474918806,0.5064928840584294,3.6207947044576616,3.8824959772636904,3.777123994952344,0.13867838454253165,0.4098443899724449,0.12002602325810599,140.43388302733672,121.66813811807748,132.2000639215352,0.9049681790558434,3.0362102905174755,1.8462275852388985,6.046724659282672,3.056934073824478,2.718718779636036,0.08471867007317187,0.41134087687619114,0.1357554674076841,139.27802198793546,80.74744838348597,142.83538000545195,URU
27,15,28,63,54,61,27,17,27,49,44,71,29,18,28,84,78,50,28,15,28,51,57,84,0.151554729986911,0.04786545248810209,0.6531735393979057,0.021533474408376958,0.0027025957552355845,0.0030992580183246037,0.40001106278795806,0.6797514700130892,0.19451247269633512,-0.22365196200261783,-0.22761188619044503,0.269833626513089,183.47805022017016,217.39300431937176,266.5118361048429,-0.009358318151832462,-0.00626260958900522,-0.02534727304057593,-0.37878513402356023,-1.3408308328403142,-0.0863106990968586,0.46287302068062824,-0.21220164371282726,0.980388427486911,188.24469594319376,70.52222366230367,96.53866750157069,0.151554729986911,0.04786545248810209,0.6531735393979057,1.346038671129502,2.845233496901475,1.179624048400304,2.9888706895868538,3.7980905938980576,5.649640169390168,0.10022829409448104,0.3028624771048368,0.10568826544217082,142.22431391841943,24.653495138692733,127.93274127319975,1.145411524370432,2.9035624466374634,1.5638005045377674,3.4190395858207827,3.140492237442522,6.29015224123422,0.08066167511050022,0.3115318509657895,0.1106906112417562,140.58675502035783,81.43343716574945,120.31987438454745,QUI
23,24,34,68,65,82,22,12,24,59,57,44,44,24,23,73,78,86,27,19,22,53,55,54,0.03255624468673051,0.25203585718194255,-2.3311838399452802,0.02255086844459645,0.03646104864569086,-0.015977065597811216,1.1064968167441862,1.6825237055690834,-0.35248032832284537,-0.36608178290013677,0.07147479218673052,-2.6496854952120383,230.02073999192888,257.458854653078,151.70828544781122,0.002494471566388514,0.043265765714090305,-0.036303574088790695,0.1397030123584131,-0.9194832192216144,1.5408926699001368,0.24129471175102601,0.054033584376197,-1.9761754418604653,207.08023159411766,315.2629816689467,191.30015239364297,0.03255624468673051,0.25203585718194255,-2.3311838399452802,1.743364856711735,2.9765932393806467,0.7438124287998231,4.219472358631263,3.99769260218112,2.75549848054508,0.12675693642835864,0.413260048534811,0.08291133059088902,139.45754045504026,115.09842468255547,133.0370044659133,0.6022645662669226,3.0612171428932595,2.022719078687851,6.14338669072642,2.7870435958716273,2.767624881949561,0.07014979421195291,0.41589192251170476,0.14868632343360677,139.70722591741344,36.88673522073291,143.64380561234847,URU
29,16,31,73,54,64,30,14,28,43,41,76,31,18,29,84,73,57,29,18,29,51,44,83,0.18403389376903553,0.06087531532182741,0.6608256676395939,0.01840843660659898,0.07795346437817258,-0.010754632770647208,0.007387377286801998,0.7308389643730966,0.34494405088832486,-0.18783225140532994,-0.3054655154005076,0.3104710239847716,164.95239094200505,231.09276421319794,279.61785778823605,-0.0007347471359136974,0.06987505374619289,-0.04713994568134517,0.21333452956852797,-1.561291282993655,-0.05387296841751274,0.4669194326142132,-0.2797663782522843,1.0090906340101522,168.50336286449235,50.12780128705584,85.8699102132995,0.18403389376903553,0.06087531532182741,0.6608256676395939,1.1414832940537216,2.574464852921653,1.0640558998691072,3.4786767227306914,3.045449685192747,5.107546520838048,0.09659341640774236,0.27820805121577985,0.09834779583461124,142.7409369194549,17.805888349365702,130.20174992206992,1.008112882778222,2.7377719777809704,1.493244969044,3.921610148090506,2.9460300841265443,5.917710506045576,0.10159738574309778,0.2931135677102712,0.10841339242281763,140.9809086744959,51.198014886800564,120.82639014086143,QUI
29,18,33,67,56,70,28,16,26,49,42,85,29,21,31,66,66,60,28,17,25,53,53,90,0.05162498033654809,0.033346949192358366,0.4505744304347826,0.021559774660079044,-0.00604096047035574,-0.007755336388274042,0.48598503271409754,0.7397596753003953,-0.03195267241106723,-0.31709187843083003,-0.24785918022990777,0.32564398448757575,192.48249440345188,253.21948729907774,265.59315859235835,0.007390622845849802,-0.011616191778656132,-0.07667741930961791,0.3319642777351778,-1.2324496395349145,0.2969363426350461,0.3812973212121212,-0.27063836678102765,0.5345095496899869,183.64744155823453,80.51123033649539,84.38512232533598,0.05162498033654809,0.033346949192358366,0.4505744304347826,1.3625478335768193,2.724966896656415,1.0847361079005553,4.386215689997501,3.8996573973947375,4.678557741571868,0.1378755160655382,0.29043328669954765,0.21274426060762278,141.2859814947857,51.39485706572029,128.35910134437884,1.2797693317963394,2.7065010609932143,1.2039001450721143,4.1711582403542184,3.3335025779208736,5.287574263287948,0.11617213142056411,0.289606874271554,0.3537910579953057,141.156231659867,83.88314674851483,125.15107469802457,QUI
22,22,33,70,69,69,21,17,21,49,68,55,22,23,33,66,74,75,21,23,24,54,62,60,0.11954513358768407,0.24097436101740294,-2.4799019558232933,0.07212366318206158,0.03855469680856761,-0.033617969168674704,0.22573237709638552,1.7307479477282461,-1.424051328500669,-0.4103771439089692,0.013873463993574297,-2.444801499330656,207.3766176064257,263.64672117884874,102.3486308935743,-0.07229525997322624,0.04587814444444445,-0.02971223008099063,0.6180512641874163,-2.0961501559344042,0.4172880655421687,0.6609489026773762,0.006426336037483265,-2.446107184738956,197.74136378353413,98.55992610174027,204.7188851462115,0.11954513358768407,0.24097436101740294,-2.4799019558232933,1.7294082426003916,2.9971077422805297,0.6788179340593943,2.5374203062906315,4.102960935442041,3.866109155229956,0.13099024692392988,0.42303854063027874,0.10045962367002605,137.41837370018126,106.98689843321176,110.55386586698155,1.9820977264954684,3.11043405548202,0.7496187884310929,3.6702024175047065,3.5315529815815343,5.317993021761269,0.14980034345157697,0.43207775051485375,0.07316727356053511,138.41383648587535,109.50792051620334,144.27261141957356,URU
22,23,65,69,63,93,25,24,34,50,49,79,23,23,48,79,58,84,23,23,36,53,62,76,-0.5388392792207792,0.08106751335480519,1.324110557142857,0.015107735025844157,-0.11680821322597403,0.009049925275324673,1.1942082901818183,0.5234487252857143,0.28352020751688306,-1.0051823915584417,-0.06163901293506494,1.3035826376623376,238.9003059505195,216.66253265324676,172.02676440285714,0.008416717974025972,-0.08521993598441559,-0.003922041561038965,1.04469937399013,-1.007540708103896,-0.1454265834428571,-0.09953336309142856,-0.057669849861038965,1.3718297909090909,221.394111067113,121.80732002077922,199.8575272377922,-0.5388392792207792,0.08106751335480519,1.324110557142857,2.0793749724415833,3.1838761970427094,0.484973754485126,5.1816662943671545,5.35828509911999,2.3462787847703037,0.17293978038453395,0.3961853062660216,0.0760828027616971,124.76823158940371,74.88826115562601,135.0495055079503,2.0807021781097137,3.104132812475137,0.5944579328615611,5.162984105836377,4.694742412862378,2.533867130205861,0.1785874489550482,0.38469747771468316,0.11439487215130796,130.86058840043324,57.88259804900556,141.31635665897593,CAR
