peaks_controller_left_vel_x,peaks_controller_left_vel_y,peaks_controller_left_vel_z,peaks_controller_left_angularVel_x,peaks_controller_left_angularVel_y,peaks_controller_left_angularVel_z,peaks_controller_left_pos_x,peaks_controller_left_pos_y,peaks_controller_left_pos_z,peaks_controller_left_rot_x,peaks_controller_left_rot_y,peaks_controller_left_rot_z,peaks_controller_right_vel_x,peaks_controller_right_vel_y,peaks_controller_right_vel_z,peaks_controller_right_angularVel_x,peaks_controller_right_angularVel_y,peaks_controller_right_angularVel_z,peaks_controller_right_pos_x,peaks_controller_right_pos_y,peaks_controller_right_pos_z,peaks_controller_right_rot_x,peaks_controller_right_rot_y,peaks_controller_right_rot_z,mean_headset_pos_x,mean_headset_pos_y,mean_headset_pos_z,mean_controller_left_vel_x,mean_controller_left_vel_y,mean_controller_left_vel_z,mean_controller_left_angularVel_x,mean_controller_left_angularVel_y,mean_controller_left_angularVel_z,mean_controller_left_pos_x,mean_controller_left_pos_y,mean_controller_left_pos_z,mean_controller_left_rot_x,mean_controller_left_rot_y,mean_controller_left_rot_z,mean_controller_right_vel_x,mean_controller_right_vel_y,mean_controller_right_vel_z,mean_controller_right_angularVel_x,mean_controller_right_angularVel_y,mean_controller_right_angularVel_z,mean_controller_right_pos_x,mean_controller_right_pos_y,mean_controller_right_pos_z,mean_controller_right_rot_x,mean_controller_right_rot_y,mean_controller_right_rot_z,std_headset_pos_x,std_headset_pos_y,std_headset_pos_z,std_controller_left_vel_x,std_controller_left_vel_y,std_controller_left_vel_z,std_controller_left_angularVel_x,std_controller_left_angularVel_y,std_controller_left_angularVel_z,std_controller_left_pos_x,std_controller_left_pos_y,std_controller_left_pos_z,std_controller_left_rot_x,std_controller_left_rot_y,std_controller_left_rot_z,std_controller_right_vel_x,std_controller_right_vel_y,std_controller_right_vel_z,std_controller_right_angularVel_x,std_controller_right_angularVel_y,std_controller_right_angularVel_z,std_controller_right_pos_x,std_controller_right_pos_y,std_controller_right_pos_z,std_controller_right_rot_x,std_controller_right_rot_y,std_controller_right_rot_z,user
22,24,45,69,61,82,22,22,23,51,47,60,22,22,49,77,60,92,22,21,29,55,44,68,-0.5888068344155845,0.05660524039818181,0.4319103350649351,0.0030669714909090937,-0.037057934216883096,0.01801976416753247,0.8347174452246753,0.4018586938181818,0.4233864589111688,-1.0561389667532466,-0.10081833233506492,0.43679528493506503,235.81312423538964,220.41064207792206,209.04317926818183,-0.03687766022077923,-0.0288626271609091,0.004036270262337661,0.5712250960519479,-0.8744174977818183,-0.0003847901155843935,-0.14876259524636365,-0.1134845335090909,0.46422867883116886,218.88024524103895,127.37333145454546,169.01295685045454,-0.5888068344155845,0.05660524039818181,0.4319103350649351,1.952614354720097,3.099430543165313,0.5759528307861085,4.664139389992139,5.011040752934761,2.4937278915720316,0.1672162482253318,0.41026247252092596,0.15713214325071362,132.5097989623488,51.42313002094937,133.3236255492566,2.0394390123254573,3.0706786056274473,0.5693292965772437,4.8681824135559175,4.777776320081572,2.757538996225808,0.17081851347189608,0.3999401616180296,0.1624882400129616,134.52796956061218,54.36008707983834,140.6213287444849,CAR
21,23,43,75,60,87,22,22,34,56,45,56,22,22,44,85,63,89,22,22,24,52,59,78,-0.6140624389896373,0.05289276405676165,0.30904555880829016,0.0231265217746114,-0.03035722223963729,-0.01026171947966321,0.7127808845739636,0.2671606618400259,0.4431703564753886,-1.0816865848445596,-0.09730809213238341,0.2687815509715026,248.79394048147668,214.511209119171,184.09052989577722,-0.04880075868652849,-0.022361799629533656,-0.02024060453497409,0.894766098515544,-1.1381722041165803,-0.22074184493911916,-0.1700751739640285,-0.11249180048202072,0.37445814481865286,216.34621493204665,120.91433878238342,162.83505372054404,-0.6140624389896373,0.05289276405676165,0.30904555880829016,1.9530137556022888,3.0466323419943846,0.5214156907179934,4.678309722974912,4.831720674972504,2.8429746461127374,0.16313455961064705,0.4050896789009629,0.062810805363381,125.87813165245304,56.54520428289939,132.36252104636046,2.0461530834604744,3.1541012604430514,0.6856793874310657,4.595554474270358,4.547331397430357,3.258523735980125,0.1734117548351197,0.41442768937543095,0.05676481956789733,131.9947113287278,58.847829574231945,140.83670319899664,CAR
24,23,59,66,57,99,23,24,33,53,52,79,24,24,54,86,77,89,23,23,28,52,47,81,-0.4386482470512821,0.10273384192217949,0.0327491122925641,0.05359092914615384,-0.11823185021538464,-0.0475140705826923,0.9636418477897436,0.7592078691312308,0.8267537339833332,-0.9266582567948719,-0.09835917580047435,-0.031330215052435904,226.16540355282055,222.66906391282052,149.26640989910257,-0.00961339587179486,-0.08802669205256412,-0.050669815506410254,1.210001677,-0.5918236362410256,-0.16599879343717946,0.042147589656794875,-0.0186180063948718,0.1062899795072436,241.8290662698718,104.4923243974359,224.0887772648654,-0.4386482470512821,0.10273384192217949,0.0327491122925641,2.098610277313889,3.1730779656814834,0.5259196988015696,4.953241727625033,5.001596229351417,1.8711771077488983,0.15896109948188608,0.4156221008908979,0.14322502187155897,128.0380068152424,64.57058364234045,138.85047669098665,1.5565965823653751,2.8776962275148685,0.5454269148907275,3.9467256920687332,3.617861321536259,2.9483628274849796,0.13525733686240454,0.3672423091103043,0.14742400500735856,124.92605476246963,38.15509930952233,143.3876084293529,CAR
22,24,27,80,70,79,21,18,22,50,63,51,21,23,40,65,71,64,22,20,24,48,64,64,0.18790699676985195,0.2431675410497981,-2.4646261843876176,0.033881437321668914,-0.012242080041722789,-0.0234425846013459,0.43978801343001345,1.481190132476447,-1.5987512477927321,-0.32916533264580083,0.07588144565006731,-2.3812311520861376,225.066798684926,254.9313205462988,115.52540319407808,-0.03323322358815612,-0.00795902561641987,-0.02407316306033648,1.312082055359354,-1.6817352432516823,0.31257188635335126,0.7254527351278601,0.0451998860551817,-2.4793257537012114,203.78576110928668,100.27228688519516,219.35879758838493,0.18790699676985195,0.2431675410497981,-2.4646261843876176,1.7859710605287047,3.0418398284894663,0.8441053037188779,2.6608872804913806,4.118093089806055,3.8616853707378658,0.13767028897648875,0.4186333139592577,0.08834567375630387,133.47327407204986,119.28024323089922,119.39975959497156,2.1561047291509334,3.20339593632154,0.6110054343434417,3.602190305207854,3.5560876191643587,5.181212426170636,0.1580761943649423,0.4355606721790369,0.05991508164678691,137.64107028919867,110.15750035372346,140.9470454168056,URU
28,18,29,66,58,64,30,18,29,50,52,85,29,22,28,88,79,58,28,20,28,54,64,73,0.3174620484605087,0.04231312945742972,0.828752032128514,0.04041715488621151,-0.022439652190093716,0.011827478911780454,0.65047121124498,0.835024231665328,0.24951399705087013,-0.05540088995502007,-0.25446251457496655,0.47651997095046855,193.8486904005355,224.40885410977242,288.37896641914324,-0.021953368032034803,-0.036649220300535475,-0.0525135986720214,0.2259488226639893,-1.9226358413065596,0.39336950467469883,0.6322183694779117,-0.23008904563855417,1.1389137508701472,190.22212400562248,61.41493131219545,85.9019200157569,0.3174620484605087,0.04231312945742972,0.828752032128514,1.5369868091568177,2.88759512690002,1.0244720211427998,3.857710283636807,4.428677861190329,5.077910502549614,0.0905576444920687,0.3026001854034971,0.08879521095051592,139.2203259598856,40.796200209328575,100.8807836148289,1.1105670482654142,2.908566536395573,1.6230117836368754,4.034658198711852,2.8816242847551767,6.180375803751964,0.07607286312559282,0.300703313219738,0.10706313237227173,140.0301961875559,73.67276543622262,116.36630745807703,QUI
21,24,30,80,65,81,21,20,24,54,70,48,22,22,25,75,81,77,22,22,22,54,74,53,0.06533092688679244,0.25257508436657683,-2.3901387371967653,-0.0031702135929919167,-0.05446041664959565,-0.017016392025741237,1.0287886398086252,1.2004171598881401,-1.8031157105390836,-0.44200285094339625,0.02554843508557951,-2.3503025309973045,232.81588539716978,229.72928181289757,136.17688060053908,-0.034284992951482476,-0.038124367098382704,-0.019459889629649594,1.06339753961186,-1.7189437415633424,0.9583666226355795,0.5419076885444745,0.011791904648247977,-2.332452621293801,202.31386680328842,102.65850811365229,198.28507102479784,0.06533092688679244,0.25257508436657683,-2.3901387371967653,1.9597729957277485,3.0655263096188796,0.7778880494677489,3.390234582656283,4.166789388042112,4.231251105010665,0.15159956618282183,0.42304261750960265,0.06798921810343793,136.9964149752533,138.1562461632112,125.60055373484006,2.0063023248276393,3.1544062900452996,0.8975762319890764,3.0916313223583805,3.3413724577545345,5.673888950309404,0.15066154188002695,0.4269112189359915,0.07138962124667966,140.78002416545374,130.25993783999158,143.71977792466413,URU
20,22,27,75,64,71,20,18,23,48,57,45,20,22,20,78,82,77,21,20,22,48,72,50,0.147651239888424,0.250558470013947,-2.5442609358437935,0.024028758909344486,0.046797334863598335,-0.023662635496513255,1.3950814796596933,0.7671121252161784,-1.4748103721384938,-0.33282756278940023,0.06356318511603905,-2.513183582984658,247.45716765564856,214.70652518748534,148.8799160577406,-0.03389209922064157,0.05831312649790794,-0.03296768459832636,1.542398467735007,-1.200971948716876,1.013375720571827,0.5994637881450489,0.06043237087545327,-2.4525404351464433,215.28317245564853,132.68400207478382,187.99447717064155,0.147651239888424,0.250558470013947,-2.5442609358437935,1.8705930266236048,3.020192911295902,0.7895135487252477,3.5670308777349256,3.8198653807575993,4.100688069155459,0.14186042411815877,0.41975647012497197,0.07109269855765733,131.35408815335302,144.17471882340365,128.25443400089665,1.8968340506958448,3.033456462092869,0.9977907031951273,3.4266021281165018,2.9976117758001863,5.421713360628828,0.14158720403755476,0.41249034820439057,0.08656473392396666,141.69350644474142,148.1451387496007,140.29352112963284,URU
21,22,36,64,61,65,21,15,25,51,68,59,21,24,44,70,74,82,23,21,32,51,67,55,-0.001743336172459891,0.2425118299465241,-2.2716997834224597,0.03419642165374332,-0.0011046695324866168,-0.017644013727272725,0.22603791876737972,1.5205897322536097,-1.379580519933155,-0.5472324342245989,0.016468915454679146,-2.2366809745989302,210.7102131475535,269.38394250213906,94.70577402981284,-0.0897923406684492,-0.002396888030748632,-0.013803348606644388,0.08973047918181819,-1.8998430035962568,0.5884263289705882,0.5583619144385027,0.011691755191176472,-2.2486098275401067,205.7584381605615,98.68482849064172,229.06438466958556,-0.001743336172459891,0.2425118299465241,-2.2716997834224597,1.7151901209841565,3.0024950125154417,0.6149036791284387,2.5638703689181965,4.092959716663648,3.6820993544268035,0.1491204408126081,0.4166498814502325,0.08624622627462498,136.80076038828037,98.60572741873966,102.83346247224904,1.8177013196852898,3.0641344711915917,0.5557268995204938,3.7265890036747664,3.845455817261729,4.824514728053138,0.15384122609762818,0.41992645614224255,0.09447968970527063,138.28811654808487,110.60676012075237,139.21431319013976,URU
22,23,25,71,66,71,21,14,24,52,74,46,22,22,38,68,77,72,22,18,31,49,60,49,0.07056349309785523,0.24383630869973189,-2.459248375335121,0.05014407534852546,-0.04008229951206436,-0.03513792155495979,0.526205377183646,1.6662022208713136,-1.8831479368806971,-0.43295459008042897,0.07181365916621985,-2.3699772037533515,222.63312126045577,242.93856501313672,122.19852103175602,-0.040063388329758705,-0.034915638423592466,-0.02674860484423593,1.6256687843268096,-2.0160511878954424,0.5890514217560322,0.604851763538874,0.034351635489276146,-2.472532168900804,197.52383833619302,91.69953686058982,210.31152853069705,0.07056349309785523,0.24383630869973189,-2.459248375335121,1.6645685670621513,2.983144690816275,0.8787999839538576,2.6708111049495376,3.8056833012170563,3.8578712446742838,0.1268387825791274,0.40996940923407715,0.11310962823892443,135.58564753818558,133.0073451979101,124.10302530540497,2.108189090032753,3.0547335711128185,0.5684976313844405,3.320173781933197,3.2902579685029285,5.114674593429623,0.1563534107920995,0.4149388455269291,0.07972233758917788,141.9512915394242,116.38990279797041,139.4745536813423,URU
23,24,54,69,65,83,22,23,35,56,53,81,22,22,45,83,68,85,22,22,29,48,53,69,-0.43845677937336813,0.06475607314804177,0.6579524084856396,0.030894637966057438,-0.029264776186945184,0.0075761818492428145,0.9571386442686683,0.4843031613798956,0.5610104075300261,-0.9294622049608356,-0.10186285600130549,0.6196338690600522,231.10661353355093,215.6141949738903,190.32338254561355,-0.046331402040469954,-0.01781013867493473,-0.02807795759399478,0.3376867895496084,-1.1570338271279375,-0.13973077546383808,0.022814468847911225,-0.10518974783420365,0.6947777280678852,216.07220032323758,120.42616516840731,156.3606635469974,-0.43845677937336813,0.06475607314804177,0.6579524084856396,2.0445181861529993,3.1844015182430794,0.4462494469174817,4.627644381364844,5.12096136884496,2.8921777140112765,0.1605919645033566,0.4199847796845753,0.07842308732113157,131.15590561392722,57.78998878868556,137.7761807650492,2.03571686539417,3.13965368417162,0.5658381346379924,4.942821628644004,4.383645721208605,2.6770190669387626,0.16155119121726946,0.4133636569253512,0.0994513961211905,134.49678877970888,48.227359023451086,140.68400630100336,CAR
22,21,53,70,66,80,22,22,33,55,46,59,23,21,53,75,75,89,21,22,30,50,58,60,-0.34507697303664925,0.0942374299432068,-1.1446526640052357,0.05962360555418849,-0.10501223109947647,0.023626552843717275,0.9277912092827224,0.5140591062041885,0.230454257552356,-0.800825967670157,-0.05504092575408377,-1.1487866437172773,239.5154066658377,214.52252460732987,181.20946208825916,-0.045689021638743464,-0.09825475303010472,0.003117193407068061,0.7310084093586388,-0.8618153592146597,-0.16009948504005236,0.09419858586623037,-0.04919302907198953,-1.1290406810209423,225.99065535143978,131.73337488219894,200.07849324616492,-0.34507697303664925,0.0942374299432068,-1.1446526640052357,1.8640895132596034,2.949476948124727,0.48497736371772765,4.486088160105566,4.683622406457411,2.723257627022446,0.15791135879065482,0.39293650421084597,0.12800898398900823,129.7753301794055,51.22005421440924,135.39009415665387,1.9192061949157169,2.9666692422865757,0.47707003122808167,5.034185202249696,4.278460169094982,2.0642236412436774,0.16756593415761317,0.39062458561463476,0.10661729306171647,132.96686998571275,42.38745087901072,136.72071629307445,CAR
24,24,58,75,64,92,23,23,38,50,56,59,24,24,63,82,78,93,24,23,37,55,64,73,-0.22625596065656567,0.10459581498871212,-0.10045390127854797,0.03372088979078283,-0.03317035792436872,0.0018434487146464639,0.5678440387613636,0.47360973431060605,0.5211794567979798,-0.7193737489898989,-0.0957519292530303,-0.21915667220959595,224.07001946729798,212.41033497474749,161.08711132630052,0.014169244719696963,-0.03270223057575757,-0.006620540452777775,0.5787930674898989,-0.6422042961439393,0.18723146940909088,0.241957314375,-0.011264569141414143,-0.048052841301893946,243.04898158156567,118.46658241161616,205.1804942938826,-0.22625596065656567,0.10459581498871212,-0.10045390127854797,2.097367988404746,3.189366641981983,0.45687758378909404,4.607878883709274,4.7520251183312645,3.5744832266956545,0.15843606230787016,0.40831625375604946,0.07935627236840342,133.22692334895046,51.32088828125525,138.94894805440762,1.6263992386362967,2.8230520770627527,0.528571882307921,4.532677080104712,3.770711284052739,2.2181555233024746,0.15118910507726424,0.35645384505494193,0.09212321074771386,128.87599332990666,35.38818905957665,144.78493193482143,CAR
21,23,29,72,65,76,21,18,22,47,70,58,22,24,34,72,79,77,23,20,25,52,70,54,0.17344858674262736,0.24412761340482575,-2.528081903485255,0.002351097603217163,0.006478596406166225,-0.031448615891420915,0.7491930660120644,1.5170662947319036,-1.533039043880295,-0.352657563002681,0.0733963209424933,-2.4959145938337803,216.69572423981234,263.57428331474534,108.7572918483914,-0.03239509199195712,0.006282767323592483,-0.038089425351058984,1.1932778978954424,-1.9535931684182304,0.7942413925469168,0.7071570432975872,0.04011090850991957,-2.4905574302949063,203.54396398809652,101.90706051300268,224.0846774170107,0.17344858674262736,0.24412761340482575,-2.528081903485255,1.7692923842703674,3.103050334799044,0.7185015619221069,2.376461225980835,4.008389445163692,3.93514282518903,0.13498795916389023,0.4234876220533877,0.08680555722653534,134.97891082330554,109.10390249234577,115.0157717197095,1.965938853300493,3.1639159097869762,0.7658733684506155,3.4489508047204467,3.5687801463693707,5.136780681972571,0.14338104639155613,0.4278116357735747,0.07387860853346823,138.02173813278412,121.67704841185873,137.7132607261044,URU
28,23,59,53,48,79,27,15,29,54,38,88,28,24,29,80,58,35,28,15,28,55,56,67,0.20892939235924934,0.05695852208994638,0.458587468230563,0.04914371073324396,-0.013838305302949072,0.01976834034396783,0.8210944043431635,0.9894251922225202,0.15113372085254692,-0.22612219180428952,-0.17365371827774795,0.29881426715817694,205.75326092742628,242.8578528686327,198.91736305173862,-0.030967388041554956,-0.024352792446380684,-0.004070256483109918,0.13556293567694372,-1.9693138104959784,0.7362584799329759,0.6131046947721179,-0.19525439531514743,0.5898626272117963,197.8589637031367,87.07068947855228,67.15248373694371,0.20892939235924934,0.05695852208994638,0.458587468230563,1.692884315908212,2.8303228989310596,0.5216712294868647,5.493149336046744,5.126067579752797,1.9409044105499742,0.09807454001081822,0.28847038684421167,0.06905871627942817,137.7852922923045,45.933267751959484,155.72813348914815,1.6350726695800202,2.8657365885628447,1.0621014796972588,2.591517517691836,3.6821567168090934,6.469473673188368,0.08793707447360292,0.29361105971713464,0.10355174962824473,139.01096500478064,79.74954982376012,90.69742714097626,QUI
28,24,55,57,40,79,28,16,23,56,37,95,28,26,40,65,58,64,28,19,32,57,65,80,0.12807265637319315,0.05515420053575558,0.3667548006570302,0.04351065208094612,-0.02614713158449405,-0.015542946019448098,0.7835999818094611,1.2300103811695138,-0.08731155274804209,-0.3277954413009198,-0.222390914095795,0.3122585600525624,195.92259510118265,258.25196465177396,232.99584782335086,-0.03860283236399474,-0.032177380595269374,-0.016384982700525623,0.09824905927595266,-1.8821769358672802,0.8562458632641261,0.5661835064388961,-0.2372405889856636,0.4056451239159001,186.25139043758216,94.86208264651773,59.32812899159001,0.12807265637319315,0.05515420053575558,0.3667548006570302,1.7402192765559268,2.829484512146331,0.5190796068159027,5.509185410458701,4.935059145976311,2.5534933996370115,0.10546120057796528,0.30162947070553575,0.05790216360781355,138.62818574647162,46.51075993266503,147.04387152046652,1.8437697038345826,2.8782215692368887,0.6969354543107704,4.544379831320109,4.136227125622828,4.942789552019099,0.10508085751196075,0.30540594279724564,0.06855704092779664,139.6351935512355,77.09350917747113,85.78899951272324,QUI
29,19,35,62,56,74,29,15,29,54,49,92,30,26,30,92,77,61,30,20,30,59,82,64,0.21769388326848252,0.07037231746108949,0.6047171129701686,0.032443126845654986,0.03540991468223088,0.014670879452658889,0.619881915230869,1.1117973062671855,0.2616662696238651,-0.1723890886220493,-0.20098539029623863,0.3139915295719844,192.56498409297018,240.35992827496756,255.8364949263593,0.007575586428793776,0.01477652905577174,0.0030263194797795086,0.19005741542153048,-1.7861788093613489,0.28113901520103757,0.5254406291828794,-0.18084832576783397,0.8932036704280156,208.83914432892348,80.19080167444876,64.363491507393,0.21769388326848252,0.07037231746108949,0.6047171129701686,1.604802741248226,2.909471910611606,0.8882851509486611,4.703830104044334,5.026565280666413,4.275123021602,0.09193996815045057,0.2990004451886241,0.10257320718622386,139.23510160794567,42.964537229480996,135.40521329907432,1.2468722101536327,2.8590268166377952,1.4709992365974698,3.3136625855708504,2.7024319058895907,6.553231907877114,0.0699662330406132,0.29303572266380457,0.12259738032278215,139.36914459774584,105.74816473973799,81.1101308365606,QUI
22,24,31,72,62,76,21,18,24,50,64,54,20,24,29,76,76,71,21,20,24,50,66,51,0.11493041510928963,0.2422933618852459,-2.478658927595628,0.04066367499863388,0.08307703213797812,-0.012057855796857928,0.7633479436174863,1.617440994385246,-1.242369877296448,-0.41345411076502736,0.07188810749180329,-2.4862443319672134,224.27651812937157,253.09796892349726,118.4422177443989,-0.056712403946311475,0.08398398309289616,-0.014512301266803284,0.8770963073620218,-1.868812402240437,0.5594973003319672,0.6469048566939891,0.06236444933907104,-2.426600569672131,212.88920002650275,106.10878059698086,207.1616298358949,0.11493041510928963,0.2422933618852459,-2.478658927595628,1.8401592867689276,3.07887119722486,0.6121140461767538,2.6915216589754554,3.9183758424888304,3.823774347675034,0.1418022297530426,0.4275801271744592,0.09969755600544444,132.80385680316883,109.6110064954813,119.92076597308576,1.9096330776438295,3.151574430079802,0.7468756709006574,3.096846409545356,3.422372441637264,5.264882844410957,0.14827304714523543,0.4312651231068581,0.08009822050978234,136.09024096993065,118.62411399903827,142.05339297348348,URU
22,24,59,69,66,80,26,25,39,50,44,62,24,23,56,92,70,91,23,23,39,59,52,60,-0.4480272178010471,0.09486820154174083,-0.14851919184554974,0.008263196871465968,-0.1266468987434555,-0.011350596375654456,1.2950551444463352,0.43872292599476437,1.017878133106021,-0.9558368662303665,-0.12787185092146594,-0.19713740760471204,230.37566656492146,222.741887539267,164.7078657902487,-0.012272191301047126,-0.10052249408115185,-0.01913356739253927,0.6947561894502617,-0.7452544755840314,-0.17370274856413612,0.04405521543717278,-0.07629854504253927,-0.1471529498062827,228.68988890850784,123.6287744764398,184.53382730278796,-0.4480272178010471,0.09486820154174083,-0.14851919184554974,1.9615162355671958,3.0461547209569613,0.46783139056634043,4.613565265381346,4.630542887927062,2.9515864515982333,0.14311190797888212,0.39650919634875004,0.07498749137302708,130.92511109268165,62.573056968499735,140.7917548318022,1.7960605344249703,2.9294139256948433,0.4205990165071418,4.833028507934634,3.7983319899865187,2.6752257919253797,0.1394691837118993,0.3788227424426105,0.07047101670079008,136.87260242683345,34.99752289978536,145.15313519114412,CAR
21,23,46,67,70,80,21,21,34,55,48,57,22,22,47,70,66,83,22,22,32,57,43,60,-0.3118894143589744,0.09944043268974871,-0.8906603346153847,0.004470415814102579,-0.02664950700000001,-0.011722925119230768,0.6694273571520514,0.21823281511538467,0.36521771578205126,-0.7620044503846155,-0.04908527183910257,-0.8917078046153847,254.6383478638205,206.0442953846154,189.8199660429487,-0.025520644608974324,-0.007095405960256384,-0.02300524065684615,0.5248087799615384,-0.7455611966025641,-0.5406748734153846,0.12276961934358975,-0.05489660551551282,-0.8495373174358974,224.64510283871797,131.67995671794873,164.29449856335896,-0.3118894143589744,0.09944043268974871,-0.8906603346153847,1.8626723221393746,2.9761927111561306,0.4741716024717342,4.459013454109253,4.765962928632235,3.100995257441569,0.16231071765455643,0.3953200456642709,0.09271298952047247,125.00322926244058,51.41823163899443,130.89082238955424,1.9962347609218163,3.0850728038840805,0.5137882067797329,5.1208533324969245,4.4996000741054845,2.1558264087624464,0.17121781176787962,0.40602860707892513,0.09897811038467107,132.01786188321495,44.4563596778362,137.2953720310802,CAR
